lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,unit_des_x,unit_des_y,unit_des_z,des_dist_xy,des_dist_z
3.38324117660522,0.148079916834831,0.431844800710678,-0.744855999946594,-0.0665406435728073,0.146875336766243,0.989707589149475,-0.0358819477260113,0.138532519340515,25.8689785003662,3.61858582496643
3.41422295570374,0.15972463786602,0.417853057384491,-0.773959338665009,-0.033209178596735,0.0874239429831505,0.989732265472412,-0.0401984304189682,0.137164115905762,25.8060245513916,3.57343578338623
3.44479203224182,0.176702618598938,0.410853058099747,-0.736930549144745,-0.0345726571977139,0.0551583357155323,0.98975795507431,-0.0436908416450024,0.13590495288372,25.7420825958252,3.53123998641968
3.47529530525208,0.197874993085861,0.405905544757843,-0.627922773361206,-0.0709609985351563,0.044074896723032,0.989865303039551,-0.046624269336462,0.134137228131294,25.6792736053467,3.47595977783203
3.50590705871582,0.222487211227417,0.398653119802475,-0.470367610454559,-0.141038149595261,0.0446031987667084,0.990130364894867,-0.0491274483501911,0.131256431341171,25.619535446167,3.39207577705383
3.536625623703,0.24956439435482,0.385890513658524,-0.282699108123779,-0.232421025633812,0.0553311556577683,0.990595579147339,-0.0513287894427776,0.126828819513321,25.5640106201172,3.2686493396759
3.56727027893066,0.277805387973785,0.365158796310425,-0.0824742987751961,-0.332912921905518,0.0760853588581085,0.991257607936859,-0.0534133538603783,0.120644994080067,25.512767791748,3.10063576698303
3.59746432304382,0.305761694908142,0.334841400384903,0.122631184756756,-0.433111488819122,0.104972511529922,0.992074906826019,-0.0555801838636398,0.112686097621918,25.4649906158447,2.88794493675232
3.62670040130615,0.331852734088898,0.294462978839874,0.324375182390213,-0.52461975812912,0.141195461153984,0.992975890636444,-0.0580455176532269,0.103099621832371,25.4191970825195,2.63475036621094
3.6544189453125,0.354766488075256,0.245576158165932,0.505545854568481,-0.594847559928894,0.177602559328079,0.993868052959442,-0.060970351099968,0.0922425016760826,25.3733921051025,2.3505265712738
3.68001461029053,0.374023497104645,0.19171530008316,0.651611268520355,-0.630908131599426,0.20200090110302,0.994659423828125,-0.064316064119339,0.0807210654020309,25.3253231048584,2.05098009109497
3.70297312736511,0.390021950006485,0.13777107000351,0.75654262304306,-0.623018741607666,0.205819725990295,0.995283842086792,-0.067840613424778,0.0693367347121239,25.2731323242187,1.75658416748047
3.72303199768066,0.403842896223068,0.0887069776654244,0.815109848976135,-0.572572529315949,0.185163170099258,0.995723426342011,-0.0711763352155685,0.0588941909372807,25.2159004211426,1.48765242099762
3.74017119407654,0.417012304067612,0.0474905855953693,0.826213777065277,-0.497800916433334,0.139942362904549,0.996016919612885,-0.0738885998725891,0.0499063841998577,25.1538143157959,1.25690221786499
3.75451445579529,0.431018799543381,0.0144917313009501,0.793079018592835,-0.42279040813446,0.0766553580760956,0.996235191822052,-0.0756025761365891,0.0424213074147701,25.0879211425781,1.06522142887115
3.76631498336792,0.446746826171875,-0.0115160085260868,0.722134053707123,-0.362431764602661,0.00732821458950639,0.996442377567291,-0.0761336386203766,0.0361390858888626,25.0193672180176,0.904768109321594
3.77587056159973,0.464394867420197,-0.0321179255843163,0.626670956611633,-0.318969309329987,-0.0577512048184872,0.996673405170441,-0.0755064710974693,0.0306702852249145,24.9490661621094,0.765555202960968
3.7834460735321,0.483709573745728,-0.0486126765608788,0.521133482456207,-0.289086043834686,-0.112085029482842,0.996936202049255,-0.0738771483302116,0.0256956405937672,24.8775596618652,0.63945597410202
3.7893238067627,0.50384396314621,-0.0620162039995194,0.424156874418259,-0.266720086336136,-0.147924870252609,0.997215867042542,-0.0715403780341148,0.0210335087031126,24.8051261901855,0.521854281425476
3.793860912323,0.523428380489349,-0.0729167014360428,0.357556313276291,-0.243734121322632,-0.160926043987274,0.997483253479004,-0.0689072534441948,0.0166941974312067,24.7319297790527,0.41293728351593
3.79736661911011,0.541418790817261,-0.0817288309335709,0.322113484144211,-0.217191517353058,-0.157805278897285,0.997717201709747,-0.0663084089756012,0.0127839734777808,24.6580600738525,0.315253764390945
3.80006575584412,0.557272434234619,-0.0887129679322243,0.303086221218109,-0.188989847898483,-0.145687967538834,0.997909843921661,-0.0639377161860466,0.00937473494559526,24.5836410522461,0.230475261807442
3.80218029022217,0.570550322532654,-0.0937759652733803,0.293611228466034,-0.161415204405785,-0.126993432641029,0.998059153556824,-0.0619331300258637,0.00648471852764487,24.508825302124,0.158936187624931
3.80386066436768,0.580949366092682,-0.0965477675199509,0.297987163066864,-0.143019914627075,-0.104965537786484,0.99816757440567,-0.0603766217827797,0.00399335427209735,24.4337348937988,0.0975733548402786
3.80522608757019,0.588291823863983,-0.0980626568198204,0.312831491231918,-0.129734888672829,-0.08072579652071,0.99823796749115,-0.0593099258840084,0.00179406069219112,24.3584575653076,0.0437006242573261
3.80656480789185,0.590272784233093,-0.102050513029099,0.40887838602066,-0.124027401208878,-0.0292997341603041,0.998248934745789,-0.0591510869562626,-0.000173254360561259,24.2830390930176,-0.00420714262872934
3.80791187286377,0.587274610996246,-0.107268273830414,0.527912378311157,-0.11727049946785,0.00798548944294453,0.998206257820129,-0.0598379820585251,-0.00187601894140244,24.2075634002686,-0.0454139299690723
3.80897498130798,0.581118643283844,-0.116633124649525,0.699985265731812,-0.0988902226090431,0.00785424374043942,0.998148798942566,-0.0607411563396454,-0.00306707690469921,24.1320629119873,-0.0740152522921562
3.80920076370239,0.576319217681885,-0.128390654921532,0.763166487216949,-0.0678656324744225,-0.0531675070524216,0.998146653175354,-0.0607484988868237,-0.00357617367990315,24.0566291809082,-0.0860312432050705
3.80830836296082,0.575218498706818,-0.132679104804993,0.638535141944885,-0.0509505420923233,-0.130962610244751,0.998234331607819,-0.0592776387929916,-0.00377523084171116,23.98122215271,-0.0905353054404259
3.80679512023926,0.575389266014099,-0.134892493486404,0.482219099998474,-0.0274191554635763,-0.168357104063034,0.998376369476318,-0.056837935000658,-0.00373422331176698,23.905855178833,-0.0892704278230667
3.80524158477783,0.574035346508026,-0.131673365831375,0.374643266201019,0.00348414480686188,-0.165856122970581,0.998523652553558,-0.0542181730270386,-0.00327280815690756,23.8305282592773,-0.077993169426918
3.803551197052,0.57435142993927,-0.125055089592934,0.240454524755478,0.0451083034276962,-0.207219839096069,0.998698055744171,-0.050962757319212,-0.0021919971331954,23.7552852630615,-0.0520716458559036
3.80195927619934,0.574228346347809,-0.116099327802658,0.139016717672348,0.0638847574591637,-0.205895006656647,0.99887090921402,-0.0474991463124752,-0.00075285998173058,23.6800231933594,-0.0178277492523193
